id,title,category,price,rating,user_id,remaining_interaction_string,query,classification,preferences,new_query,target_count,targets,primary_target_id
0062085484,item_0062085484,,0.0,4.0,A2MZ8TXGPG607T,0061957895|0142004030|0061626848|0062021273|006178320X,"I enjoy reading books like book_030728090X, book_0143144723, book_0061783188, book_0062014072, book_014241980X, book_0142420980. Can you recommend similar books I might enjoy?",1,"The user likes: book_030728090X, book_0143144723, book_0061783188, book_0062014072, book_014241980X","I enjoy reading books like book_030728090X, book_0143144723, book_0061783188, book_0062014072, book_014241980X, book_0142420980. Can you recommend similar books I might enjoy?",1,0062085484|014314376X|0143143751|0061957933|014132855X,0062085484
014132113X,item_014132113X,,0.0,4.0,A2N3YAM4K3ATM,0140264078|0140177396|0075536668|0140132708|0099478285,"I enjoy reading books like book_0140189416, book_014018998X, book_009952712X, book_0099908506, book_0002051850, book_014303961X. Can you recommend similar books I might enjoy?",1,"The user likes: book_0140189416, book_014018998X, book_009952712X, book_0099908506, book_0002051850","I enjoy reading books like book_0140189416, book_014018998X, book_009952712X, book_0099908506, book_0002051850, book_014303961X. Can you recommend similar books I might enjoy?",1,014132113X|0192835793|0143034669|0141441453,014132113X
0061715867,item_0061715867,,0.0,4.0,A2N7SGI1IHA8KJ,0142408492|014241557X|0307245306|0141322217|0142414204,"I enjoy reading books like book_0060887419, book_0061284394, book_014241493X, book_0142414913, book_0061284408, book_0061450545. Can you recommend similar books I might enjoy?",1,"The user likes: book_0060887419, book_0061284394, book_014241493X, book_0142414913, book_0061284408","I enjoy reading books like book_0060887419, book_0061284394, book_014241493X, book_0142414913, book_0061284408, book_0061450545. Can you recommend similar books I might enjoy?",1,0061715867|014241591X|006166796X|0142418471|0142417807,0061715867
0061146307,item_0061146307,,0.0,4.0,A2NBOL825B93OM,0307473996|0142800031|0151006903|0141007338|0140293442,"I enjoy reading books like book_0156029588, book_006074815X, book_0142800384, book_0060510862, book_014143998X, book_0061007129. Can you recommend similar books I might enjoy?",1,"The user likes: book_0156029588, book_006074815X, book_0142800384, book_0060510862, book_014143998X","I enjoy reading books like book_0156029588, book_006074815X, book_0142800384, book_0060510862, book_014143998X, book_0061007129. Can you recommend similar books I might enjoy?",1,0061146307|0061146315|0061146331|0060855924|0142000809|0061703257|0060765240,0061146307
0099277093,item_0099277093,,0.0,4.0,A2NC18AD9TSCT4,0060975857|0060838582|0140249435|0151002290|0141034599,"I enjoy reading books like book_0140020535, book_0099574918, book_0307277674, book_0060521996, book_0140143459, book_0060959037. Can you recommend similar books I might enjoy?",1,"The user likes: book_0140020535, book_0099574918, book_0307277674, book_0060521996, book_0140143459","I enjoy reading books like book_0140020535, book_0099574918, book_0307277674, book_0060521996, book_0140143459, book_0060959037. Can you recommend similar books I might enjoy?",1,0099277093|0062085743|0099460297|0007228023|0143170090,0099277093
0062114875,item_0062114875,,0.0,4.0,A2NFJY03KTZK5T,0307582884|006172680X|0061662410|0061969559|0061836923,"I enjoy reading books like book_0060010800, book_0307393976, book_0061441686, book_0061558230, book_0061714305, book_0143115995. Can you recommend similar books I might enjoy?",1,"The user likes: book_0060010800, book_0307393976, book_0061441686, book_0061558230, book_0061714305","I enjoy reading books like book_0060010800, book_0307393976, book_0061441686, book_0061558230, book_0061714305, book_0143115995. Can you recommend similar books I might enjoy?",1,0062114875|0062117378|0062293192|0062083392|0062071246,0062114875
0300100477,item_0300100477,,0.0,4.0,A2NHD7LUXVGTD3,0007228023|0060098902|0141023384|0140185232|0060976241,"I enjoy reading books like book_0099994003, book_0060194480, book_0195067142, book_0140067477, book_0306810212, book_0140258795. Can you recommend similar books I might enjoy?",1,"The user likes: book_0099994003, book_0060194480, book_0195067142, book_0140067477, book_0306810212","I enjoy reading books like book_0099994003, book_0060194480, book_0195067142, book_0140067477, book_0306810212, book_0140258795. Can you recommend similar books I might enjoy?",1,0300100477|0061802549|0300098391|0199976279|0142004146|0142004154|0143116487|0143120727|0143122843|0156005492|0199239185|023010875X|014311381X|0143107291|0062255657|0140280553|0143034901|0143144723|0143145347,0300100477
0061456756,item_0061456756,,0.0,4.0,A2NICGGIGIFU22,0061121800|0060843071|0061239194|006123138X|0060513659,"I enjoy reading books like book_0061259357, book_0060531258, book_0061087130, book_0060779411, book_006056251X, book_0060562536. Can you recommend similar books I might enjoy?",1,"The user likes: book_0061259357, book_0060531258, book_0061087130, book_0060779411, book_006056251X","I enjoy reading books like book_0061259357, book_0060531258, book_0061087130, book_0060779411, book_006056251X, book_0060562536. Can you recommend similar books I might enjoy?",1,0061456756|0062022458|0062021273|0062100297|0062219251,0061456756
0062026542,item_0062026542,,0.0,4.0,A2NJL67GOMVDU0,0062023586|0062077902|0062103733|0062059939|0062048651,"I enjoy reading books like book_0061726834, book_0061689335, book_0062024027, book_0062048503, book_0062026488, book_014241977X. Can you recommend similar books I might enjoy?",1,"The user likes: book_0061726834, book_0061689335, book_0062024027, book_0062048503, book_0062026488","I enjoy reading books like book_0061726834, book_0061689335, book_0062024027, book_0062048503, book_0062026488, book_014241977X. Can you recommend similar books I might enjoy?",1,0062026542|006221635X|0141339624|0062211196|0062279203|0062135848|0062271105,0062026542
030727828X,item_030727828X,,0.0,4.0,A2NJO6YE954DBH,0140430571|0141441038|0143039717|0141040343|0307277674,"I enjoy reading books like book_006220422X, book_0091801664, book_0002242052, book_009917961X, book_0099297701, book_0006479758. Can you recommend similar books I might enjoy?",1,"The user likes: book_006220422X, book_0091801664, book_0002242052, book_009917961X, book_0099297701","I enjoy reading books like book_006220422X, book_0091801664, book_0002242052, book_009917961X, book_0099297701, book_0006479758. Can you recommend similar books I might enjoy?",1,030727828X|0060899689|0064440206|0061689246|006147357X|0061668214,030727828X
0140621199,item_0140621199,,0.0,4.0,A2NLIB986TEESZ,0061791784|0061662585|0061727679|006171951X|0061965537,"I enjoy reading books like book_0060890746, book_0141001828, book_0140374566, book_0142004332, book_0061791768, book_006194100X. Can you recommend similar books I might enjoy?",1,"The user likes: book_0060890746, book_0141001828, book_0140374566, book_0142004332, book_0061791768","I enjoy reading books like book_0060890746, book_0141001828, book_0140374566, book_0142004332, book_0061791768, book_006194100X. Can you recommend similar books I might enjoy?",1,0140621199|0062079603|0307379663|006230755X|0307377210,0140621199
0061430951,item_0061430951,,0.0,4.0,A2NOW4U7W3F7RI,0060581840|0131103628|0060581859|0060523808|0140366822,"I enjoy reading books like book_0064400026, book_0141301155, book_0060264306, book_0060282983, book_0140328742, book_0141301066. Can you recommend similar books I might enjoy?",1,"The user likes: book_0064400026, book_0141301155, book_0060264306, book_0060282983, book_0140328742","I enjoy reading books like book_0064400026, book_0141301155, book_0060264306, book_0060282983, book_0140328742, book_0141301066. Can you recommend similar books I might enjoy?",1,0061430951|0061697168|0060540222|0062273205,0061430951
0099453924,item_0099453924,,0.0,4.0,A2NQ9D0DAKV0UA,0140293248|0140094296|0307275167|0060175400|0140292608,"I enjoy reading books like book_0151002517, book_0140233903, book_0156004801, book_0060987103, book_0099448793, book_0307475255. Can you recommend similar books I might enjoy?",1,"The user likes: book_0151002517, book_0140233903, book_0156004801, book_0060987103, book_0099448793","I enjoy reading books like book_0151002517, book_0140233903, book_0156004801, book_0060987103, book_0099448793, book_0307475255. Can you recommend similar books I might enjoy?",1,0099453924|0060937645|0156029588|0143142372,0099453924
0140444173,item_0140444173,,0.0,4.0,A2NTJUI2DLZF4R,0060776099|0007121121|0306813769|020530902X|0062314254,"I enjoy reading books like book_0060915439, book_0300043961, book_0060931914, book_0195002105, book_0140281630, book_0141185430. Can you recommend similar books I might enjoy?",1,"The user likes: book_0060915439, book_0300043961, book_0060931914, book_0195002105, book_0140281630","I enjoy reading books like book_0060915439, book_0300043961, book_0060931914, book_0195002105, book_0140281630, book_0141185430. Can you recommend similar books I might enjoy?",1,0140444173|014044792X|0297825038|0140187480|0151957479,0140444173
0062107798,item_0062107798,,0.0,4.0,A2NU0R8ZG3J3Y7,006166796X|0152057277|014242899X|0061686484|014241543X,"I enjoy reading books like book_0142417114, book_0061490008, book_0142414336, book_0142415901, book_015206396X, book_0061715867. Can you recommend similar books I might enjoy?",1,"The user likes: book_0142417114, book_0061490008, book_0142414336, book_0142415901, book_015206396X","I enjoy reading books like book_0142417114, book_0061490008, book_0142414336, book_0142415901, book_015206396X, book_0061715867. Can you recommend similar books I might enjoy?",1,0062107798|0062127373|0062135317|0062211196|0062305301,0062107798
0062202235,item_0062202235,,0.0,4.0,A2NYHM6TRVG9HD,0230706495|0062107909|0062003992|0061140325|0297863924,"I enjoy reading books like book_030727828X, book_0061573132, book_0061690449, book_0143035452, book_0142427799, book_0061458031. Can you recommend similar books I might enjoy?",1,"The user likes: book_030727828X, book_0061573132, book_0061690449, book_0143035452, book_0142427799","I enjoy reading books like book_030727828X, book_0061573132, book_0061690449, book_0143035452, book_0142427799, book_0061458031. Can you recommend similar books I might enjoy?",1,0062202235|0062279971|0060935766|006230755X|0143125478,0062202235
0062088122,item_0062088122,,0.0,4.0,A2O5RT4RCC4NU2,0307474003|0007115865|0061929387|0060081961|0307383415,"I enjoy reading books like book_0060959037, book_0060922532, book_0099282917, book_0099244721, book_0060175400, book_0007157177. Can you recommend similar books I might enjoy?",1,"The user likes: book_0060959037, book_0060922532, book_0099282917, book_0099244721, book_0060175400","I enjoy reading books like book_0060959037, book_0060922532, book_0099282917, book_0099244721, book_0060175400, book_0007157177. Can you recommend similar books I might enjoy?",1,0062088122|0060540931|0061731153|0061945382|0061945390|0061239240|0099525372|0062294822|0062107313|014025448X|0143119915|0307394956,0062088122
0064408639,item_0064408639,,0.0,4.0,A2O9HU1K7TCF7B,0060735449|0060545739|0060838582|0140288503|0060520752,"I enjoy reading books like book_0195014766, book_0061096644, book_0140447571, book_0140012486, book_0241950449, book_014039012X. Can you recommend similar books I might enjoy?",1,"The user likes: book_0195014766, book_0061096644, book_0140447571, book_0140012486, book_0241950449","I enjoy reading books like book_0195014766, book_0061096644, book_0140447571, book_0140012486, book_0241950449, book_014039012X. Can you recommend similar books I might enjoy?",1,0064408639|0064408647|014303880X|0143035185|0064408655|0064408663|0061779725|0064410129|0060296410|0064410145|0141035005|0064410153|0061059056|0064410161|0142428558|0060530928|0143035835|0307273571|0007441290|014118146X|0061655511|0307266745,0064408639
0307270718,item_0307270718,,0.0,4.0,A2O9L2LA6Z5LXJ,0307461416|0061766046|0061929883|0061147958|0137020163,"I enjoy reading books like book_0060188650, book_000719739X, book_0060817089, book_0307353133, book_0142002801, book_0007183518. Can you recommend similar books I might enjoy?",1,"The user likes: book_0060188650, book_000719739X, book_0060817089, book_0307353133, book_0142002801","I enjoy reading books like book_0060188650, book_000719739X, book_0060817089, book_0307353133, book_0142002801, book_0007183518. Can you recommend similar books I might enjoy?",1,0307270718|0142001198|0143122843|0133101029|0133090442,0307270718
0062307525,item_0062307525,,0.0,4.0,A2OAD5Y7MXUOFZ,0060645881|0062081608|0143119508|0307360814|0062011847,"I enjoy reading books like book_0143034901, book_0307271021, book_0143118056, book_0061054887, book_0151015163, book_0060012358. Can you recommend similar books I might enjoy?",1,"The user likes: book_0143034901, book_0307271021, book_0143118056, book_0061054887, book_0151015163","I enjoy reading books like book_0143034901, book_0307271021, book_0143118056, book_0061054887, book_0151015163, book_0060012358. Can you recommend similar books I might enjoy?",1,0062307525|0062257838|0062306812|0062270397|0307461602|0224096397|0062328050,0062307525
